Customer ID,Product Category,Purchase Amount
2630,electronics,254.65
2328,electronics,134.44
2534,beauty,7.93
1246,home goods,43.92
9742,sports,21.74
3743,home goods,55.05
1537,sports,39.85
4365,electronics,247.6
5919,sports,29.74
6014,electronics,183.82
1566,home goods,44.29
4612,electronics,272.79
2488,electronics,182.68
3550,home goods,59.49
245,electronics,233.76
6222,clothing,113.77
2529,beauty,10.59
9111,home goods,30.45
5164,sports,33.24
3921,electronics,214.97
5930,electronics,207.95
9148,home goods,42.24
423,beauty,10.01
5601,beauty,9.12
852,sports,24.27
4627,electronics,169.41
6360,beauty,11.06
5060,home goods,48.96
1958,electronics,253.04
6830,clothing,107.72
5178,clothing,75.33
9671,clothing,112.95
1153,home goods,48.37
2417,clothing,117.21
625,clothing,72.47
6551,beauty,12.0
74,clothing,91.13
6732,home goods,52.87
5914,clothing,86.24
5054,beauty,11.49
299,beauty,8.87
4927,electronics,187.49
5535,home goods,45.84
4253,electronics,191.06
5530,clothing,100.15
8947,electronics,204.24
9412,electronics,179.81
316,clothing,106.61
9367,clothing,128.85
8088,clothing,89.56
9544,home goods,55.36
6350,home goods,49.17
7677,beauty,9.33
4494,home goods,52.21
7834,beauty,9.1
8197,clothing,88.55
3293,beauty,11.07
7584,home goods,42.37
7633,beauty,8.79
9832,home goods,58.8
3240,beauty,10.38
1887,home goods,55.38
6890,electronics,224.23
9400,home goods,52.87
1707,home goods,49.46
9894,beauty,9.36
1014,electronics,174.42
4494,electronics,174.56
4591,electronics,171.67
290,clothing,64.25
2172,home goods,48.61
3453,clothing,83.28
1251,clothing,119.91
6974,clothing,100.58
9010,clothing,102.56
9004,clothing,88.68
9083,beauty,8.25
5738,clothing,98.31
2618,beauty,10.64
7937,electronics,154.08
877,electronics,248.09
7414,electronics,165.5
5371,beauty,10.72
2487,home goods,38.7
6234,electronics,159.06
315,clothing,79.15
4395,electronics,176.72
6904,beauty,9.18
1320,clothing,102.95
5573,electronics,206.09
9316,beauty,10.63
1892,electronics,228.99
6763,beauty,8.42
9570,sports,38.29
2266,clothing,107.72
8728,electronics,186.76
5616,home goods,59.39
7524,home goods,49.16
5994,electronics,203.21
6244,clothing,102.29
4639,sports,36.75
1395,beauty,9.53
8615,home goods,63.87
4722,home goods,61.25
4508,sports,33.49
3033,clothing,105.67
8974,sports,25.06
3233,sports,27.68
1572,home goods,52.91
3952,clothing,113.84
1570,home goods,54.38
7914,electronics,201.96
2951,sports,27.67
804,sports,31.86
6606,sports,34.61
7318,home goods,52.86
417,clothing,87.58
6589,sports,32.37
2793,sports,23.83
562,home goods,42.04
4837,home goods,53.91
1587,electronics,119.73
5681,home goods,55.04
5089,electronics,221.23
2772,electronics,225.4
2681,beauty,11.09
7697,electronics,193.38
9778,home goods,54.35
6312,clothing,101.06
8442,beauty,10.25
5795,sports,22.86
3116,beauty,7.84
3483,sports,26.65
4389,electronics,194.4
5493,clothing,99.57
3489,electronics,223.1
9893,beauty,8.89
1684,electronics,167.18
7923,clothing,111.82
1631,clothing,96.88
7894,home goods,66.99
3727,home goods,47.52
2850,electronics,231.81
7373,electronics,266.04
9383,electronics,212.27
246,electronics,172.32
2541,clothing,85.87
2302,electronics,152.62
8667,electronics,159.57
1822,beauty,9.01
7797,clothing,103.06
5201,home goods,48.5
493,clothing,124.96
7663,electronics,194.25
1133,sports,24.01
150,beauty,11.51
4311,clothing,98.24
2408,home goods,73.37
6171,clothing,90.02
8259,home goods,40.49
8724,home goods,55.18
4113,electronics,209.48
3708,sports,34.76
5145,clothing,96.54
5962,electronics,234.35
483,beauty,9.06
8723,electronics,175.96
3951,electronics,155.21
3407,beauty,8.96
236,clothing,102.86
2032,home goods,49.22
4422,home goods,56.75
2879,beauty,9.86
3091,sports,31.93
6971,beauty,10.14
7576,beauty,11.09
7216,electronics,183.18
2642,electronics,144.37
7837,home goods,59.78
5407,clothing,116.62
8625,beauty,9.37
5971,electronics,169.34
8267,home goods,28.09
306,clothing,75.54
2126,clothing,73.93
748,electronics,249.75
57,clothing,90.43
9315,electronics,166.74
8749,beauty,8.51
6752,home goods,59.16
8477,clothing,82.84
1438,electronics,206.57
2332,home goods,37.38
6268,clothing,97.24
6648,clothing,110.39
1954,beauty,8.36
9032,electronics,221.99
6479,clothing,107.11
9496,clothing,129.04
8554,electronics,233.17
3008,clothing,106.51
5368,clothing,107.44
9234,beauty,10.34
1968,electronics,213.3
998,electronics,244.46
6266,electronics,192.96
6251,beauty,10.83
661,sports,25.53
753,electronics,233.86
1513,clothing,108.64
6129,beauty,10.38
6221,beauty,8.45
2584,clothing,118.7
1573,electronics,218.74
2784,electronics,230.05
2781,electronics,224.82
2807,beauty,11.48
3740,home goods,61.79
1949,beauty,9.85
9293,home goods,32.92
8743,home goods,49.8
8952,electronics,177.66
6637,home goods,64.5
4765,sports,21.69
9890,electronics,189.08
568,sports,29.39
3207,electronics,168.17
6080,electronics,165.07
6631,electronics,192.28
1149,beauty,10.92
4507,home goods,52.38
3754,electronics,242.57
8092,home goods,53.81
1528,clothing,89.95
2126,clothing,94.74
8758,home goods,41.42
1331,sports,31.26
2567,home goods,59.01
3936,clothing,124.38
5223,electronics,163.84
887,clothing,107.52
756,electronics,187.27
8306,clothing,92.99
2879,clothing,82.26
7541,electronics,180.74
6579,electronics,159.78
5304,beauty,10.01
8636,electronics,226.05
1924,electronics,177.89
2261,beauty,11.43
9179,clothing,96.68
3538,electronics,250.54
4735,clothing,97.18
8269,home goods,45.04
1868,clothing,114.69
5188,beauty,10.27
4451,beauty,9.28
3834,home goods,55.45
3698,beauty,9.05
7464,sports,29.64
8544,electronics,195.03
1919,sports,34.21
5022,clothing,82.3
5189,home goods,41.93
8409,clothing,102.1
6510,sports,27.78
469,electronics,188.97
6957,clothing,117.87
2528,home goods,46.11
1899,beauty,9.99
9666,home goods,56.04
4774,home goods,53.41
5948,electronics,245.35
1130,clothing,117.09
7104,clothing,95.56
3489,electronics,168.29
9678,electronics,195.49
7168,electronics,174.75
9300,home goods,58.55
8041,beauty,10.45
1317,clothing,93.15
867,clothing,85.4
894,beauty,8.47
7324,clothing,107.59
161,electronics,218.24
8490,clothing,95.6
4445,clothing,104.01
5818,clothing,99.41
5944,clothing,78.72
8285,clothing,113.51
7023,beauty,9.49
2537,clothing,118.01
9729,home goods,46.05
6870,clothing,96.09
627,clothing,113.73
7951,electronics,223.52
8160,home goods,52.3
881,beauty,10.76
1492,beauty,11.37
1966,electronics,230.56
2746,home goods,44.45
3000,beauty,10.73
8931,beauty,8.77
1758,clothing,116.51
2428,clothing,98.93
4761,sports,26.64
1398,clothing,109.35
3110,home goods,57.56
3916,beauty,8.43
4141,home goods,59.83
1089,beauty,10.7
9934,electronics,241.14
2147,clothing,106.72
88,electronics,219.96
7353,home goods,64.24
3072,clothing,114.98
553,beauty,10.31
2226,electronics,195.21
5694,beauty,9.79
5092,clothing,98.16
4619,beauty,10.49
7183,beauty,9.52
1079,home goods,62.73
4641,electronics,199.06
9519,clothing,98.16
17,clothing,119.86
791,electronics,152.85
3805,beauty,9.0
2634,clothing,112.81
2228,electronics,185.54
7290,beauty,11.02
1457,home goods,43.9
5678,home goods,44.41
1825,home goods,53.59
1592,electronics,193.11
9811,electronics,210.76
7026,sports,26.14
9073,electronics,232.42
5931,home goods,44.64
1424,home goods,48.1
1330,electronics,195.81
648,sports,40.83
3904,clothing,118.53
908,electronics,179.97
1619,clothing,121.98
6458,sports,31.83
7653,clothing,84.2
4520,electronics,232.63
8137,electronics,245.17
6965,electronics,195.0
7087,home goods,64.61
7260,clothing,85.69
1350,home goods,54.89
9703,electronics,228.18
9049,beauty,9.59
4864,beauty,9.73
5989,sports,13.5
2905,electronics,176.21
9310,clothing,121.92
5274,home goods,55.91
2912,electronics,189.27
1085,clothing,73.41
9108,sports,27.25
5407,beauty,10.57
9921,home goods,59.41
5403,beauty,8.57
2912,electronics,255.74
1567,beauty,10.63
1142,sports,39.66
9262,home goods,59.63
7316,clothing,100.05
1276,clothing,100.02
7647,clothing,99.36
2873,home goods,39.96
2406,beauty,8.87
9320,clothing,125.55
2678,sports,19.15
9661,home goods,38.34
9313,electronics,142.18
3969,home goods,58.65
6735,electronics,171.62
3776,clothing,101.7
9936,electronics,209.18
3399,electronics,238.76
8722,clothing,86.08
7518,beauty,10.17
2401,beauty,9.52
9012,home goods,51.15
8433,sports,27.49
2490,home goods,45.2
5792,clothing,116.59
904,clothing,105.23
6130,home goods,40.43
9327,electronics,267.99
6751,home goods,46.57
2102,clothing,96.76
4587,home goods,49.8
4637,sports,31.47
4904,clothing,98.34
1672,clothing,99.74
6471,electronics,167.38
6648,clothing,75.09
4238,electronics,185.21
1852,electronics,179.45
1730,beauty,9.49
494,electronics,262.96
2011,sports,32.73
1180,electronics,217.53
2883,clothing,113.18
5760,home goods,58.9
3825,electronics,248.65
3379,beauty,10.14
7650,electronics,246.11
4290,electronics,239.01
9410,home goods,44.58
2506,clothing,109.9
2091,sports,30.7
7138,clothing,104.39
9820,clothing,105.24
3766,electronics,199.29
3662,home goods,39.57
9718,electronics,232.01
8795,sports,31.71
967,home goods,41.96
6330,beauty,10.94
9986,home goods,64.23
7158,home goods,64.02
2811,electronics,174.86
1682,home goods,47.52
726,home goods,48.36
7679,home goods,39.95
6610,clothing,97.57
8839,beauty,9.32
3705,clothing,98.58
5084,beauty,10.79
1327,electronics,265.31
3956,electronics,232.95
2127,home goods,53.05
9647,sports,28.84
3243,beauty,9.79
5699,home goods,51.56
5024,sports,21.71
4944,clothing,129.12
1885,electronics,183.15
3995,clothing,120.82
7444,electronics,181.39
7182,beauty,12.07
3630,electronics,238.06
4385,electronics,208.84
2031,electronics,178.11
4271,home goods,62.84
662,clothing,97.04
8935,sports,16.64
8665,clothing,102.21
652,beauty,9.38
8862,home goods,40.78
7293,home goods,66.57
579,clothing,96.94
2846,electronics,249.94
5682,home goods,49.33
5134,beauty,10.23
5931,electronics,240.36
7564,sports,29.37
8704,electronics,200.66
1873,electronics,192.04
6138,clothing,74.33
9671,beauty,9.57
5800,electronics,202.08
3178,clothing,93.21
285,electronics,199.42
1920,beauty,9.45
3228,beauty,10.19
4560,clothing,97.32
5805,home goods,57.53
8152,clothing,86.57
5168,clothing,101.86
8006,clothing,82.41
4277,sports,33.18
5288,electronics,148.2
8910,sports,37.47
1763,electronics,189.45
6617,beauty,11.18
6648,clothing,117.65
65,clothing,91.18
7442,clothing,87.83
7080,clothing,104.23
1253,clothing,94.11
1625,electronics,198.36
3876,clothing,75.04
3532,home goods,47.9
7996,beauty,12.24
4836,electronics,201.69
1239,electronics,184.13
104,clothing,126.43
8334,sports,30.08
5033,beauty,10.78
7370,home goods,44.39
4760,beauty,10.1
9288,electronics,170.31
346,clothing,91.16
2266,beauty,9.98
1568,clothing,94.92
7706,clothing,115.88
1748,home goods,49.27
6291,electronics,204.61
9279,clothing,80.49
9186,clothing,102.12
6866,beauty,10.23
4501,clothing,96.53
7289,electronics,221.82
6320,clothing,97.79
4707,electronics,195.81
4663,electronics,219.13
8315,beauty,9.61
9390,sports,33.08
7291,home goods,57.45
5388,electronics,221.07
9536,electronics,179.5
9492,clothing,84.72
6058,electronics,184.94
1088,electronics,233.67
929,electronics,285.83
3181,electronics,259.76
9026,electronics,229.22
8523,clothing,110.24
3949,home goods,38.57
6957,clothing,82.45
1963,sports,29.68
5017,beauty,10.86
3637,electronics,188.71
8306,clothing,89.49
4304,clothing,121.6
1986,electronics,212.37
4432,home goods,57.96
8850,home goods,53.34
8464,sports,25.76
4351,home goods,57.68
8891,clothing,106.85
4572,home goods,45.8
8198,home goods,59.3
432,electronics,218.73
8541,clothing,107.49
9237,clothing,85.02
1819,beauty,9.88
1625,home goods,34.85
79,beauty,10.07
4428,home goods,53.77
9763,beauty,10.66
951,clothing,87.62
6247,clothing,108.22
8208,clothing,103.25
3200,electronics,205.35
2368,clothing,77.99
3308,clothing,120.0
2809,electronics,239.82
264,electronics,248.71
5750,beauty,11.97
9685,electronics,187.44
5005,sports,28.11
6856,beauty,9.12
3852,clothing,104.12
8540,clothing,96.07
5462,electronics,206.39
8676,electronics,220.05
519,sports,33.49
7333,home goods,45.13
4484,electronics,162.97
1144,beauty,9.98
8120,beauty,10.83
7421,sports,30.63
8423,beauty,9.29
6395,home goods,49.85
189,electronics,223.48
1208,electronics,189.3
2848,beauty,8.86
5077,electronics,214.35
8559,electronics,182.88
4733,sports,27.74
6795,beauty,9.0
6591,clothing,77.89
8001,electronics,247.25
4737,electronics,166.37
6890,electronics,152.79
4785,electronics,194.17
9607,clothing,107.21
5682,electronics,177.71
7228,beauty,9.1
7706,clothing,94.01
1094,clothing,114.3
8923,clothing,79.34
4707,electronics,139.64
2303,electronics,185.9
3212,home goods,62.74
5367,clothing,96.76
7037,clothing,117.12
5938,beauty,9.12
477,clothing,93.23
1295,home goods,45.4
2712,electronics,137.78
4585,home goods,52.44
193,clothing,102.2
2023,clothing,74.74
7330,home goods,48.36
905,beauty,11.25
2653,beauty,11.38
5001,clothing,111.86
2255,beauty,11.07
9155,electronics,179.42
79,clothing,88.04
2565,home goods,48.24
9432,home goods,54.11
8631,electronics,219.95
502,electronics,220.13
626,clothing,112.22
1638,clothing,94.76
1039,beauty,10.16
8031,electronics,222.56
87,home goods,30.29
8816,beauty,10.03
1130,beauty,9.6
6368,clothing,103.33
155,home goods,45.55
5798,clothing,98.1
2603,sports,31.4
2546,beauty,10.0
3325,home goods,41.4
1139,clothing,136.81
4689,home goods,57.81
1910,beauty,8.32
7928,electronics,219.39
7430,clothing,91.03
9445,clothing,105.46
3625,beauty,12.47
1265,home goods,69.38
7397,home goods,49.61
9382,beauty,10.72
7236,home goods,47.96
2429,beauty,11.79
7290,clothing,93.0
4357,clothing,121.23
9875,home goods,68.3
3744,electronics,215.82
6025,clothing,99.48
7932,clothing,108.41
9134,electronics,188.87
4605,clothing,91.78
8866,clothing,82.55
2662,beauty,9.76
5442,clothing,125.3
3098,clothing,96.57
4194,home goods,59.24
7541,electronics,181.08
9462,home goods,52.54
4967,clothing,79.85
5189,electronics,256.76
9991,home goods,49.74
7291,electronics,178.11
5720,beauty,8.99
9447,beauty,9.01
9313,electronics,228.13
8956,electronics,211.98
9054,clothing,82.89
9985,electronics,166.08
8191,electronics,238.35
1530,clothing,61.84
9131,electronics,210.71
7210,beauty,11.8
2525,clothing,116.13
4922,electronics,212.04
6439,clothing,100.85
2761,beauty,9.98
8975,clothing,113.19
6201,beauty,10.65
3326,electronics,146.6
201,clothing,101.11
9299,home goods,60.94
2790,electronics,186.01
2988,electronics,221.08
6674,electronics,231.72
7150,electronics,176.11
8222,electronics,257.75
9260,electronics,230.81
1453,home goods,50.91
4395,electronics,167.7
6089,sports,40.85
3102,clothing,106.09
6599,beauty,9.65
4210,clothing,114.1
7831,beauty,10.31
3691,electronics,150.0
483,beauty,10.78
5767,electronics,203.62
3148,electronics,187.19
6138,clothing,99.32
4379,beauty,10.98
6048,clothing,105.5
6343,clothing,86.15
2843,electronics,191.82
1848,beauty,10.38
1780,clothing,109.16
815,beauty,10.29
9952,home goods,53.13
5542,clothing,97.26
1153,electronics,230.48
3958,beauty,9.65
2814,electronics,160.69
2130,clothing,106.33
1505,electronics,219.44
4606,beauty,9.09
1426,clothing,137.58
4030,electronics,240.26
2249,home goods,68.61
2261,clothing,109.04
2676,home goods,57.34
7556,electronics,218.18
4893,clothing,124.4
662,beauty,9.34
2129,beauty,9.1
699,beauty,11.8
1885,electronics,187.82
8401,sports,35.76
3910,sports,31.97
9012,electronics,242.62
5546,home goods,46.22
3702,beauty,9.94
5296,home goods,46.3
1592,electronics,244.39
9734,clothing,125.19
6604,electronics,155.31
1951,home goods,51.96
9068,beauty,8.11
5366,sports,27.0
5764,clothing,98.56
3769,clothing,104.75
6070,electronics,191.9
2133,clothing,95.82
1523,electronics,176.52
5676,sports,27.76
8542,home goods,52.09
7918,clothing,115.52
7904,clothing,89.39
4696,clothing,104.84
4095,electronics,219.57
4443,electronics,221.05
6298,clothing,89.38
4368,beauty,8.77
4300,home goods,51.46
2965,beauty,9.88
5891,sports,20.33
336,clothing,83.87
5255,beauty,10.29
9428,beauty,9.96
7073,electronics,154.32
232,electronics,222.78
4110,home goods,57.66
7023,clothing,70.09
7754,home goods,30.7
415,home goods,35.69
7785,beauty,10.11
7577,electronics,246.17
6026,home goods,50.24
3853,home goods,50.55
9547,sports,23.45
7818,clothing,98.01
4280,electronics,180.98
4377,clothing,94.99
2949,clothing,71.16
7017,clothing,109.37
3072,beauty,8.86
8041,clothing,97.18
4949,beauty,8.85
3687,sports,29.81
7462,electronics,189.73
9446,clothing,102.6
7686,clothing,121.05
2021,beauty,10.16
6221,clothing,126.41
6029,home goods,47.13
1116,clothing,86.65
4034,sports,28.08
3744,electronics,170.38
8923,beauty,9.78
2805,home goods,61.34
9104,electronics,202.65
8637,beauty,9.36
334,sports,37.15
506,electronics,225.33
5667,beauty,10.6
1740,beauty,8.83
4952,electronics,134.37
2275,electronics,153.19
9793,electronics,177.55
1956,beauty,11.26
2918,sports,21.82
8155,electronics,194.36
877,electronics,245.38
5306,clothing,101.2
6058,home goods,62.61
1989,electronics,202.17
260,clothing,106.56
3259,sports,32.02
1243,electronics,171.38
5063,electronics,169.98
5964,home goods,57.56
255,electronics,186.71
1573,electronics,200.23
8706,clothing,82.34
7199,electronics,193.46
9497,clothing,91.81
6148,clothing,76.96
8419,beauty,7.67
8279,home goods,51.52
8269,electronics,185.68
9830,electronics,203.25
9157,beauty,11.14
9139,electronics,190.97
999,clothing,93.83
4393,clothing,93.38
3459,beauty,11.44
6390,beauty,7.91
597,sports,19.39
5166,clothing,92.09
9447,clothing,80.36
5962,home goods,35.58
7193,sports,29.27
1593,home goods,49.04
6057,clothing,113.33
1505,electronics,205.84
6975,electronics,153.66
3702,clothing,98.82
3312,electronics,168.36
8313,clothing,130.09
4336,beauty,8.22
9301,clothing,74.76
5360,beauty,9.31
607,beauty,11.59
5756,beauty,11.3
6938,home goods,56.73
4847,beauty,9.89
6333,beauty,10.59
7833,clothing,62.82
6426,beauty,10.01
323,clothing,108.84
6716,beauty,9.98
2462,electronics,154.82
1724,beauty,9.67
8385,beauty,10.78
5132,home goods,51.14
629,clothing,106.11
2467,electronics,232.12
3981,home goods,19.02
3261,electronics,222.16
6122,home goods,50.98
7345,electronics,184.85
6613,clothing,111.32
8975,beauty,10.32
2533,sports,29.93
4873,beauty,11.63
1890,beauty,8.4
3754,home goods,30.25
817,electronics,222.07
3341,beauty,10.62
1363,beauty,8.39
5790,clothing,84.88
6908,beauty,10.8
93,electronics,175.0
8198,electronics,170.01
9617,home goods,67.11
3832,clothing,96.36
4560,clothing,121.95
